Review,Rating
"Same experience as many here, have been charged for unwanted passes after signing up for broadband. These charges exceed the cost of the service I actually want but so far have proved impossible to cancel. I have been told that they must be linked to an old account (they're not) and without access to this imaginary account, nothing can be done. They are quite insistent with this fictional account thing, despite me having the same, single email address for over 10 years and the fact that they have taken charges from a debit card that's just 3 months old. Only advice I was given was to cancel my payments and chase a refund through my bank. It is just unacceptable when you consider the amount of alternative providers to whom people could give their hard earned cash that Now TV continue to treat their customers this way. Currently 1 and a half hours into an unfruitful attempt to cancel my broadband to prevent any unwanted payments being taken again. Cut off by staff at every crucial juncture and have to start the whole process again. My advice, don't take the risk on Now TV but if you do, regularly check your bank account to see if their greasy hands have been picking your virtual pockets.",0
Cheapest LG 43 on the web. Discount worked. Delivered on time. Great experience!,1
Very happy with delivery and communication. I recommend,1
"Excellent service ordered one day delivered the next.
The only site I found an Humidifier on in very short supply.",1
"I only put my post on, Friday evening. Less than 2 minutes later I got a phone call from a local gas engineer. He came to see me on Saturday and told me exactly what I needed. He phoned me Saturday with a quote. To cut a long story short, the work is being done tomorrow. Thank you Bark, I wouldn't have known where to start, finding a gas engineer",1
"Placed order on 18th December, never received it. Still trying to get my refund over 3 weeks later. Customer service are a joke.",0
Easy website to navigate. Very prompt delivery and calendar is lovely,1
"Members of Talktalk are very kindly, patience and helpful service I'm very happy to be with Talktalk. Recommended for everyone. Thank you🤗💥",1
"There's no point in pricing an appliance at £400 but you can't get it unless you pay £420, seems a bit of a strange way to operate",0
"I left Vodafone for Virgin just over a year ago after being with them for a decade. The prices were just too high, especially for existing customers compared to the deals newbies were offered.

Since then my vodafone telecoms account is till showing up on my credit report as an active account, I have contacted them twice about it. The first time I was told that I was actually due a small refund, however they had never sent me a bill or contacted me to let me know, funny how the are not quick to point out when they owe you money.

Once that was dealt with I was assured it would come off of my credit file within a couple of months, fast forward 10 months and its still there. Their customer service has always been pretty terrible in my experience but not updating peoples credit files is shocking.",0
