Review,Rating
From ordering my TV online the customer service was really good. They phoned me straight away to let me know what will be happening with my delivery. I was given a time slot which they stuck too and the delivery people carried it up the stairs and into my flat. Then wished me a good day b4 they left. The TV was a65” at a great price so all in all a very professional job done.,1
"Very easy to navigate through website, got the product I wanted quick and easy payment.
Delivered on time no problems, easy to track. Thanks.",1
Excellent communication. Very quick delivery. Cannot fault.,1
"Battery arrived on schedule by specialist courier DX Express. Very well packed and have confidence that it was handled well in transit, Driver friendly/professional and offered to carry into my garage. Price was very competitive and this clearly did not impact on what was great service. Recommended.",1
"engineer was on time, polite and very helpful.",1
Fantastic service easy to order arrived quickly,1
Always extremely helpful and the delivery service excellent,1
The service was brilliant. Faultless service and faultless delivery. Everything was perfect. From first order to exchange .All prompt with excellent phone and message assistance and info. Speed of delivery within a day. I will recommend this company without hesitation,1
"Efficient service
Goods arrived on time for collection. Box was damaged but the contents were OK",1
Great in store service and the part ordered for my turntable arrived two days later.,1
"Amazing star performance from Kingsley today, so much so I didn’t cancel my order
Kingsley, you get my colleague of the week award!!!!",1
I would recommend car phone warehouse I have gone back several times now when I need to renew my phone Staff are polite helpful friendly and very informative.,1
Had a few issues with my oven and was getting close to the end of our care and service plan. The call handler was very nice and booked us for a service to get some parts replaced.,1
Easy to order and notification of despatch via email for my chosen delivery date. Would have liked the option to extend the warranty but overall happy with my purchase as Hughes price was £40 cheaper than most other online electronic retailers. Delivery was two days late but it is Christmas and APC had a nightmare when a driver returned to depot after drop 10 (mine was drop 54) and walked out.,1
