Review,Rating
"Made an order with a total value of 29.78. The driver did not put the items in a heat bag and as a result my food was stone cold and inedible upon arrival. I contacted customer services and was told I would be given a refund.
Finally get around to checking my online banking for refund to find a refund of 5.15. Contacted customer services again and was told they give you a percentage of the affected items. So in their eyes a 17% refund on a meal you cannot eat is appropriate. When asking to take this higher the customer service representative disconnected.
Further communication with a different agent has secured me my full refund and a complaint has been raised.
If you have any issues please make sure that you ask for a full refund or they will give you as little as they think they can get away with.",0
I find it baffling that a BATTERY in a CORDLESS vacuum cleaner is not covered!!!,0
"Simple, fast and true to their word.",1
"Ask when my contract expired. Had only begun in May and I asked if it was a good contact to which he replied yes. However, he then went into the details of how good my contract was and when I should look at renewing it again in Nov or Dec of 2023. He was specific and knowledgeable and this he shared with me and I'm hoping for another ""good"" contract in the year to come. Thank you",1
I have reviewed once already when these clowns left my business with no phoneline. Now I find that they have defaulted to not accepting any withheld numbers - why would any business not want calls from potential customers irrespective of whether they choose to withhold their number? I did not want or request this and it has potentially cost me - again. Avoid vodafone.,0
Item not received kids crying all the time now,0
well described parts with simple navigation enabled easy confirmation that they were compatible,1
Very prompt with the delivery . Easy to fix . Great price .,1
"Had an account for around 5 years , no issues",1
An absolute JOKE I did not receive my order and they have refused to refund me. I have messaged them on multiple apps and emailed them and all I get is bullsh*t automated replies. I am absolutely furious and will never use their app again.,0
